Customer_ID,First_Name,Last_Name,Gender,Age,City,Country,Loyalty_Level,Registration_Year,Is_Active
1021810,Édith,Roche,Male,22,Charpentierboeuf,France,Gold,2021,True
1021811,Maurice,Hebert,Male,41,Roux,France,Silver,2022,True
1021812,Denis,Letellier,Female,57,Jacob,France,Bronze,2020,True
1021813,Élodie,Da Costa,Female,63,Da Silva-sur-Regnier,France,Bronze,2021,True
1021814,Adélaïde,Delattre,Female,63,Philippe,France,Silver,2022,True
1021815,Guy,Jourdan,Female,40,Sainte Sophie,France,Gold,2024,True
1021816,Vincent,Loiseau,Male,48,Lemaire,France,Platinum,2025,True
1021817,William,Charles,Male,84,Dupuis-les-Bains,France,Silver,2020,True
1021818,Catherine,Raynaud,Male,61,Sainte Louise,France,Bronze,2019,True
1021819,Thomas,Leleu,Male,56,Marques,France,Bronze,2022,True
1021820,Catherine,Gomez,Male,43,Leconte,France,Silver,2021,False
1021821,Frédérique,Traore,Male,38,Maillard,France,Bronze,2020,True
1021822,Georges,Carpentier,Male,48,Rey,France,Bronze,2023,True
1021823,Bernadette,Weber,Male,70,Sainte Julesboeuf,France,Silver,2021,True
1021824,Jules,Hubert,Male,34,Saint Jeannine,France,Gold,2025,False
1021825,Marguerite,Pinto,Female,41,Pottier,France,Bronze,2018,False
1021826,Océane,Olivier,Male,67,Bonneau,France,Gold,2019,False
1021827,Théophile,Le Roux,Male,56,Leleu,France,Silver,2025,False
1021828,Alexandre,Deschamps,Male,58,Merle,France,Bronze,2020,True
1021829,William,Guyot,Male,63,Bègue,France,Silver,2019,True
1021830,Charles,Monnier,Female,65,Pasquier,France,Silver,2024,True
1021831,Maggie,Marin,Female,75,Paul,France,Bronze,2019,True
1021832,Madeleine,Leleu,Male,45,BourdonVille,France,Gold,2020,True
1021833,Madeleine,Sauvage,Female,32,RamosBourg,France,Platinum,2022,True
1021834,Paul,Mathieu,Female,51,Piresdan,France,Gold,2019,True
1021835,Martine,Jacob,Female,53,Delmas,France,Bronze,2024,True
1021836,Sophie,Dupré,Male,82,Maillot-sur-Charpentier,France,Bronze,2026,True
1021837,Michelle,Dupont,Female,81,Saint Thérèse,France,Bronze,2022,True
1021838,Guillaume,Petit,Male,24,Neveu,France,Silver,2023,True
1021839,Bernadette,Pires,Female,30,Vaillantnec,France,Gold,2020,True
1021840,Isabelle,Alves,Female,84,Saint ChristianeVille,France,Silver,2021,True
1021841,Camille,Bouvier,Male,65,Leroy-les-Bains,France,Silver,2025,True
1021842,Christine,Aubert,Male,50,Saint Diane,France,Bronze,2024,True
1021843,Dominique,Vidal,Female,37,Saint Alain,France,Silver,2020,True
1021844,Marguerite,Morel,Male,70,Coste,France,Silver,2022,True
1021845,Alexandre,Blanc,Female,84,Saint GabrielleVille,France,Bronze,2026,True
1021846,Benoît,Duhamel,Male,66,Vaillant,France,Platinum,2020,True
1021847,Jean,Marie,Male,27,Saint Dominique,France,Bronze,2019,True
1021848,Émilie,Laporte,Male,76,GrosBourg,France,Bronze,2020,True
1021849,Xavier,Noël,Male,18,Duval,France,Bronze,2019,False
1021850,Chantal,Gaudin,Female,84,Renard-sur-Lamy,France,Bronze,2022,True
1021851,Aimée,Renault,Female,65,Saint Susan,France,Silver,2024,True
1021852,Anaïs,Schmitt,Male,49,Joly,France,Silver,2026,True
1021853,Jeannine,Monnier,Female,33,Tessier,France,Silver,2021,False
1021854,Matthieu,Gros,Male,29,Girarddan,France,Bronze,2022,True
1021855,Inès,Blanc,Male,61,Dupré,France,Bronze,2022,True
1021856,Thibaut,Leroux,Male,47,Lacombe,France,Bronze,2019,True
1021857,Noémi,Roux,Male,53,Dias,France,Silver,2019,True
1021858,Margaud,Bourgeois,Male,75,Neveu,France,Bronze,2023,True
1021859,Dorothée,Dumas,Female,75,Andreboeuf,France,Gold,2022,False
1021860,Éléonore,Leduc,Female,81,Langlois,France,Gold,2025,True
1021861,Pierre,Bourdon,Male,68,Benoit-les-Bains,France,Silver,2024,True
1021862,Rémy,Fernandes,Male,40,Michaud,France,Gold,2024,True
1021863,Anne,Boyer,Male,38,Vallée,France,Silver,2019,True
1021864,Jules,Joseph,Male,85,Gros,France,Silver,2024,True
1021865,René,Brunet,Female,61,Laurent,France,Silver,2022,True
1021866,Virginie,Bonneau,Female,36,Saint Franck,France,Silver,2026,True
1021867,Noémi,Klein,Male,83,Perrin,France,Bronze,2026,True
1021868,Augustin,Mercier,Male,66,ClercVille,France,Gold,2020,True
1021869,Josette,Pichon,Male,58,Sainte Céline,France,Silver,2019,False
1021870,Manon,Lambert,Male,85,Fouquet,France,Bronze,2025,True
1021871,Patrick,Dubois,Female,59,Maillard,France,Gold,2025,True
1021872,Franck,Chauvet,Male,67,Lévêque,France,Platinum,2026,True
1021873,Arthur,Gaudin,Male,20,Sainte René,France,Gold,2021,True
1021874,Zoé,Roger,Male,40,Vasseur,France,Silver,2024,True
1021875,Philippine,Marty,Male,28,JacquetBourg,France,Silver,2025,True
1021876,Agathe,Mathieu,Female,45,ThierryBourg,France,Bronze,2025,True
1021877,Odette,Huet,Male,18,Schmitt,France,Silver,2020,True
1021878,Marianne,Allard,Female,26,Marieboeuf,France,Gold,2020,True
1021879,Émile,Descamps,Male,58,Pichon,France,Silver,2023,True
1021880,Nath,Guillot,Male,83,Guyon-sur-Bruneau,France,Gold,2023,True
1021881,Alain,Germain,Male,41,Barthelemy,France,Silver,2018,True
1021882,Inès,Guibert,Male,66,Colas-sur-Gautier,France,Bronze,2023,True
1021883,Michelle,Barre,Male,27,Costa,France,Bronze,2018,True
1021884,Henri,Courtois,Male,84,Chevallier-la-Forêt,France,Silver,2018,True
1021885,Madeleine,Perrin,Female,76,BoulayBourg,France,Bronze,2026,True
1021886,Audrey,Rodriguez,Female,72,Lemoinenec,France,Bronze,2022,True
1021887,Gabriel,Fischer,Male,58,Carlier,France,Silver,2023,True
1021888,Guy,Bertin,Male,29,Couturier,France,Platinum,2024,True
1021889,Stéphane,Dupré,Female,67,Saint Célina-sur-Mer,France,Gold,2025,True
1021890,Martine,Salmon,Male,67,Julien-sur-Moreno,France,Silver,2020,True
1021891,Michel,Fernandes,Female,85,Alves-sur-Schneider,France,Gold,2026,True
1021892,René,Pages,Female,66,Sainte Nathalie,France,Bronze,2021,True
1021893,Timothée,Royer,Male,81,Gomez-les-Bains,France,Bronze,2026,True
1021894,Emmanuel,Lenoir,Male,60,Hebert,France,Bronze,2025,True
1021895,Alphonse,Dubois,Female,76,Diallo-les-Bains,France,Gold,2024,True
1021896,Aurélie,Lenoir,Female,26,GauthierVille,France,Bronze,2021,True
1021897,Frédérique,Merle,Female,68,Léger,France,Silver,2024,True
1021898,Charlotte,Humbert,Female,60,Sainte Clémence,France,Platinum,2026,True
1021899,Joséphine,Grégoire,Female,59,Laine-sur-Thibault,France,Bronze,2026,True
1021900,Alice,Pottier,Female,53,Dijoux,France,Gold,2021,True
1021901,Antoinette,Didier,Female,51,Carpentier,France,Bronze,2021,True
1021902,Nicolas,Philippe,Female,28,Weiss-sur-Courtois,France,Gold,2021,True
1021903,Noémi,Texier,Male,59,Le Goff-les-Bains,France,Bronze,2019,True
1021904,Timothée,Thierry,Female,46,BlanchetVille,France,Bronze,2021,True
1021905,Thibault,Masse,Female,25,Jacquot-les-Bains,France,Silver,2020,True
1021906,Agathe,Brun,Male,28,Ramos,France,Silver,2026,False
1021907,Tristan,Pascal,Male,46,Saint Maryse,France,Bronze,2019,True
1021908,Frédéric,Millet,Male,21,Texier,France,Bronze,2026,True
1021909,Océane,Daniel,Male,33,François,France,Bronze,2019,True
1021910,Nathalie,Leclercq,Male,22,Saint Agathe-les-Bains,France,Bronze,2020,True
1021911,Daniel,Hernandez,Female,70,Le Rouxdan,France,Bronze,2022,True
1021912,Yves,Sanchez,Female,25,Da Costa-sur-Mer,France,Bronze,2026,True
1021913,Pénélope,Andre,Female,41,Gonzalez-sur-Lombard,France,Bronze,2026,True
1021914,Antoinette,Rodriguez,Male,71,Sainte Philippine-sur-Mer,France,Silver,2021,True
1021915,François,Léger,Male,64,Sauvage,France,Silver,2023,True
1021916,Jules,Launay,Male,59,Hernandez,France,Silver,2020,True
1021917,Julien,Breton,Male,48,Descampsnec,France,Gold,2020,True
1021918,Nathalie,Carlier,Female,23,Saint Hélène,France,Bronze,2026,False
1021919,Marianne,Chauveau,Male,72,Maréchal,France,Silver,2019,True
1021920,Marine,Henry,Female,19,Sainte AdrienBourg,France,Silver,2021,True
1021921,Sylvie,Moreau,Male,38,Légerboeuf,France,Bronze,2021,True
1021922,Hugues,Monnier,Female,49,Riou,France,Bronze,2022,True
1021923,Zoé,Morvan,Male,30,Lemaireboeuf,France,Gold,2025,True
1021924,Augustin,Laporte,Female,82,Millet,France,Silver,2023,True
1021925,Frédéric,Morin,Male,80,Saint Virginie,France,Bronze,2020,True
1021926,Léon,Garcia,Male,65,TorresBourg,France,Bronze,2025,True
1021927,Adélaïde,Collet,Female,32,MorinVille,France,Bronze,2023,True
1021928,Timothée,Barthelemy,Male,19,TurpinVille,France,Bronze,2026,True
1021929,Paul,Toussaint,Female,24,Duval-sur-Mer,France,Silver,2020,True
1021930,Odette,Masson,Female,35,Sainte Lucie-les-Bains,France,Bronze,2018,True
1021931,Marine,Pineau,Male,67,Saint Charles-sur-Mer,France,Bronze,2018,True
1021932,Astrid,Collin,Female,67,Petitnec,France,Bronze,2019,True
1021933,Marc,Fernandes,Female,72,Boutindan,France,Bronze,2023,True
1021934,Laure,Hardy,Female,30,Françoisboeuf,France,Silver,2026,True
1021935,Isabelle,Maillard,Female,51,Gilbert,France,Silver,2021,True
1021936,Nicole,Bonnet,Female,66,Masseboeuf,France,Silver,2024,True
1021937,Tristan,Delahaye,Male,28,Duhamel-sur-Nicolas,France,Bronze,2022,True
1021938,Vincent,Schmitt,Female,76,Arnaud,France,Silver,2020,True
1021939,Christelle,Jacquot,Female,77,Chartier,France,Silver,2022,True
1021940,Charles,Raynaud,Female,24,Saint Alexandria,France,Bronze,2022,True
1021941,Suzanne,Diaz,Female,53,Sainte Louisnec,France,Silver,2025,True
1021942,Pierre,Lopes,Female,66,Salmon,France,Bronze,2024,True
1021943,Christophe,Weber,Male,68,Louis,France,Bronze,2024,True
1021944,Alexandre,Michel,Female,28,Robert,France,Gold,2022,True
1021945,Antoine,Le Gall,Male,51,Diallo,France,Bronze,2024,True
1021946,Manon,Picard,Male,62,Saint Luc,France,Silver,2021,True
1021947,Thomas,Bernard,Male,37,Hoareau-sur-Blanchet,France,Bronze,2022,True
1021948,Élisabeth,Bouvet,Male,53,Torres-sur-Mer,France,Gold,2025,True
1021949,Daniel,Fernandez,Female,41,Allain,France,Bronze,2024,False
1021950,Anne,Philippe,Female,84,Bouchetdan,France,Silver,2024,True
1021951,Anouk,Allard,Female,79,Aubry,France,Bronze,2023,True
1021952,Robert,François,Female,43,Marie,France,Bronze,2019,True
1021953,Jeannine,Mercier,Female,35,SalmonVille,France,Gold,2026,True
1021954,Alex,Caron,Female,60,Toussaint,France,Bronze,2019,True
1021955,Frédéric,Didier,Male,46,Mary-la-Forêt,France,Silver,2020,True
1021956,Gilbert,Salmon,Female,65,PeronVille,France,Bronze,2018,True
1021957,Louis,Fernandes,Female,78,Saint Olivie,France,Silver,2020,True
1021958,Michelle,Lecomte,Male,77,Simon-sur-Leroux,France,Bronze,2022,True
1021959,Laurence,Noël,Male,65,Ruiz,France,Bronze,2023,False
1021960,Grégoire,Benard,Male,45,Langlois-sur-Bonnin,France,Gold,2019,True
1021961,Honoré,Guillou,Male,19,Becker,France,Silver,2021,True
1021962,Isabelle,Rocher,Male,60,HenryBourg,France,Gold,2024,True
1021963,Guy,Noël,Female,36,Sainte Jeanne,France,Bronze,2023,True
1021964,Clémence,Richard,Female,59,Saint Marianne-la-Forêt,France,Silver,2023,True
1021965,Margot,Guyot,Female,58,Boutin,France,Silver,2018,False
1021966,Louis,Chauvin,Female,49,Saint Timothée,France,Silver,2025,True
1021967,Arnaude,Camus,Female,45,Colin,France,Silver,2025,True
1021968,Marthe,Roy,Female,44,Rivière-sur-Sauvage,France,Silver,2020,True
1021969,François,Gaillard,Female,25,Chauveau,France,Silver,2025,True
1021970,Julien,Roux,Male,20,Fouquet-sur-Breton,France,Silver,2024,True
1021971,Valérie,Rémy,Female,65,Martin,France,Bronze,2022,True
1021972,Laure,Leclercq,Male,76,Rolland,France,Gold,2025,True
1021973,Alexandria,Auger,Female,49,Riounec,France,Bronze,2025,True
1021974,Henriette,Gautier,Male,68,Dias,France,Bronze,2022,True
1021975,Bertrand,Fabre,Female,30,Sainte Stéphanie,France,Gold,2022,True
1021976,Anouk,Guichard,Male,75,Torres-sur-Mer,France,Gold,2025,True
1021977,Alphonse,Petitjean,Male,26,Saint Paul,France,Bronze,2024,True
1021978,Danielle,Parent,Male,19,Julienboeuf,France,Gold,2018,True
1021979,Arnaude,Lebreton,Male,50,Faure-sur-Mer,France,Gold,2025,True
1021980,René,Vidal,Female,28,Dumont-sur-Mer,France,Bronze,2021,True
1021981,Léon,Paris,Female,27,Huet,France,Silver,2020,True
1021982,Valentine,Lefebvre,Male,31,Ollivier,France,Gold,2018,True
1021983,Éric,Le Gall,Female,69,Vallée,France,Gold,2018,True
1021984,Grégoire,Petitjean,Male,62,Sainte Édouard,France,Bronze,2024,True
1021985,Nathalie,Olivier,Male,74,Hamon-sur-Jacquet,France,Silver,2022,True
1021986,Stéphanie,Perrin,Male,27,Colas,France,Gold,2023,True
1021987,Frédéric,Boulay,Male,60,LemaireBourg,France,Silver,2019,True
1021988,Édouard,Gérard,Male,28,Adam-les-Bains,France,Silver,2020,True
1021989,Timothée,Bouchet,Male,46,Sainte Valérie-les-Bains,France,Bronze,2026,True
1021990,Olivier,Gosselin,Male,70,Bousquet,France,Silver,2018,True
1021991,Anne,Vallet,Male,69,Humbert-les-Bains,France,Bronze,2023,True
1021992,Alexandrie,Blanc,Male,57,Bigot,France,Bronze,2025,True
1021993,Christiane,Meunier,Female,43,DelaunayVille,France,Silver,2023,True
1021994,Adrienne,Étienne,Female,84,Brunel,France,Bronze,2024,True
1021995,Alain,Blanchet,Female,57,Delmas,France,Bronze,2023,True
1021996,Diane,Leclerc,Male,56,Saint Martin-la-Forêt,France,Bronze,2020,True
1021997,Thierry,Lejeune,Female,60,Da Costa-sur-Fabre,France,Gold,2026,True
1021998,Bertrand,Lebreton,Male,43,Valentin,France,Silver,2022,True
1021999,Constance,Guibert,Male,41,Rousseau,France,Bronze,2025,True
1022000,Julie,Reynaud,Male,45,GaudinBourg,France,Bronze,2018,True
1022001,William,Bigot,Female,51,CharrierVille,France,Silver,2020,True
1022002,Odette,Mercier,Female,74,Caron,France,Gold,2018,True
1022003,Anne,Loiseau,Female,18,Benard-sur-Blanc,France,Silver,2026,True
1022004,Julie,Roux,Female,57,Roy-la-Forêt,France,Bronze,2019,True
1022005,Thibaut,Blanchard,Female,34,Sainte Jérôme,France,Silver,2019,True
1022006,Alphonse,Bourgeois,Female,42,Sainte Nathalie,France,Silver,2021,True
1022007,Yves,Coulon,Female,50,Saint Gabrielledan,France,Bronze,2019,True
1022008,Adrienne,Wagner,Female,71,Carpentier,France,Silver,2024,True
1022009,Margot,Hervé,Male,67,LefebvreVille,France,Bronze,2019,True
1022010,David,Pierre,Female,61,Lefèvre-la-Forêt,France,Silver,2026,True
1022011,Thérèse,Thibault,Female,43,Costa,France,Silver,2020,True
1022012,Raymond,Auger,Male,30,Mathieu,France,Bronze,2019,True
1022013,Robert,Schmitt,Female,82,Charles,France,Silver,2020,True
1022014,Nicole,Jacquot,Female,27,Arnauddan,France,Silver,2021,True
1022015,Eugène,Vaillant,Female,58,Berthelot-sur-Martinez,France,Gold,2026,True
1022016,Théodore,Julien,Female,34,Carlier-les-Bains,France,Bronze,2019,True
1022017,Jean,Moreno,Male,70,Barbierboeuf,France,Bronze,2024,True
1022018,Gabrielle,Bonnin,Female,43,Samson,France,Bronze,2021,True
1022019,Christelle,Diaz,Male,51,Sainte Marianne,France,Bronze,2020,True
1022020,Honoré,Ferreira,Female,82,Launayboeuf,France,Bronze,2019,False
1022021,Laurence,Lefèvre,Female,69,Jean,France,Silver,2023,True
1022022,Benjamin,Charles,Female,71,Louis,France,Gold,2019,True
1022023,Pénélope,Fernandez,Female,26,Bigot-sur-Ribeiro,France,Silver,2021,True
1022024,Camille,Lefèvre,Female,50,Hoarauboeuf,France,Bronze,2018,True
1022025,Laure,Girard,Female,37,MartinVille,France,Bronze,2024,True
1022026,Laurence,Hebert,Female,69,Bonnet,France,Gold,2022,True
1022027,Chantal,Moulin,Female,47,Colas,France,Silver,2019,True
1022028,Claire,Carpentier,Male,39,Noël,France,Bronze,2026,True
1022029,Philippine,Laurent,Male,83,Robert-sur-Blin,France,Gold,2025,True
1022030,Luc,Chartier,Male,67,Blanc,France,Bronze,2022,True
1022031,Dorothée,Delattre,Male,83,Guillotboeuf,France,Silver,2020,True
1022032,Hortense,François,Female,78,Blot,France,Silver,2023,True
1022033,Alice,Maurice,Male,37,Carlier,France,Silver,2019,False
1022034,Alexandria,Fouquet,Male,43,GrondinBourg,France,Silver,2021,True
1022035,Margaret,Lévy,Female,41,Girard-sur-Dupont,France,Gold,2026,True
1022036,Isabelle,Lemaire,Female,78,BonninVille,France,Bronze,2022,True
1022037,Christiane,Rey,Female,57,Lecoq,France,Gold,2018,True
1022038,Étienne,Paul,Female,77,Leleu-sur-Toussaint,France,Bronze,2026,True
1022039,Adrienne,Denis,Male,31,Weiss,France,Gold,2019,True
1022040,Christophe,Bonneau,Male,75,Jacquot-sur-Mer,France,Bronze,2024,True
1022041,Roger,Laine,Male,38,Daviddan,France,Bronze,2024,True
1022042,Maggie,Blanc,Male,85,Faivredan,France,Bronze,2026,True
1022043,Thomas,Charpentier,Female,68,Becker,France,Gold,2020,True
1022044,Sabine,Moreau,Male,61,Diazboeuf,France,Silver,2026,False
1022045,Mathilde,Delaunay,Male,32,Descampsnec,France,Bronze,2020,True
1022046,Emmanuelle,Michel,Male,53,Merle,France,Bronze,2026,True
1022047,Claudine,Mahe,Male,52,Vincent-sur-Valette,France,Bronze,2020,True
1022048,Michèle,Boyer,Female,77,Saint Gabrielleboeuf,France,Bronze,2024,True
1022049,Hortense,Hebert,Female,39,JacquesBourg,France,Gold,2019,True
1022050,Inès,Robin,Female,52,Loiseau,France,Bronze,2024,True
1022051,Julien,Andre,Female,84,Sainte Bertrandboeuf,France,Silver,2020,True
1022052,Inès,Cousin,Female,60,Malletnec,France,Bronze,2025,True
1022053,Franck,Poirier,Female,61,Delormedan,France,Bronze,2026,True
1022054,Marguerite,Moreno,Female,41,Gros,France,Bronze,2021,True
1022055,Inès,Dos Santos,Female,26,Godard-la-Forêt,France,Silver,2026,True
1022056,Édith,Morin,Male,19,Martineau,France,Bronze,2020,True
1022057,Paul,Foucher,Male,52,Rodriguez,France,Bronze,2022,True
1022058,Jacqueline,Martineau,Male,66,Gallet,France,Gold,2022,True
1022059,Valentine,Lopes,Female,52,Saint Adèle,France,Bronze,2026,False
1022060,Océane,Charpentier,Female,30,Grondin,France,Bronze,2020,True
1022061,Antoine,Ruiz,Male,23,Nicolas,France,Bronze,2025,True
1022062,Sébastien,Fouquet,Male,74,Clément,France,Silver,2025,False
1022063,Marie,Humbert,Male,33,LévêqueBourg,France,Bronze,2026,True
1022064,Frédérique,Allain,Female,81,Leleu-sur-Ferrand,France,Bronze,2022,True
1022065,Pierre,Laurent,Female,28,Chauvin,France,Silver,2018,True
1022066,Margaud,Chauveau,Female,52,Lambert,France,Silver,2022,True
1022067,Guillaume,Delorme,Female,58,Robinnec,France,Gold,2018,True
1022068,Corinne,Coulon,Male,61,Diaz-sur-Mer,France,Silver,2019,True
1022069,Marcel,Lemoine,Male,34,BarbierBourg,France,Bronze,2026,True
1022070,Alfred,Simon,Female,53,Leconte,France,Bronze,2023,True
1022071,Élodie,Marques,Male,68,Bonneau-la-Forêt,France,Silver,2022,True
1022072,Christelle,Dumont,Male,57,Mathieu-sur-Rémy,France,Silver,2020,True
1022073,Alexandrie,Roussel,Male,58,Chartier,France,Silver,2024,True
1022074,Jérôme,Duval,Female,54,Evrard-sur-Thierry,France,Bronze,2019,True
1022075,Léon,Cordier,Male,59,Benoit,France,Platinum,2026,True
1022076,Maryse,Leroy,Female,80,Fauredan,France,Bronze,2024,True
1022077,Guy,Lacombe,Male,70,Duranddan,France,Silver,2020,True
1022078,Aurore,Blanc,Male,46,Baron,France,Silver,2021,True
1022079,Gilbert,Girard,Male,52,Poirier,France,Bronze,2024,True
1022080,Denis,Le Roux,Female,69,Allard-les-Bains,France,Gold,2025,True
1022081,Camille,Petitjean,Female,28,Sainte Honoré,France,Silver,2020,True
1022082,Christine,Potier,Female,51,Colas-sur-Loiseau,France,Bronze,2018,True
1022083,Luce,Colas,Male,77,Masse,France,Silver,2026,True
1022084,Marine,Bonneau,Female,62,Lombard,France,Silver,2018,True
1022085,Bertrand,Faivre,Male,43,Saint Alicenec,France,Bronze,2024,True
1022086,Jules,Gosselin,Male,56,Dumas-sur-Faivre,France,Bronze,2022,True
1022087,Olivie,Munoz,Female,39,Lebreton-la-Forêt,France,Gold,2018,False
1022088,Bertrand,Guillou,Female,47,Tessiernec,France,Silver,2025,True
1022089,Nath,Morel,Male,60,Saint Nicole,France,Bronze,2024,True
1022090,Joseph,Guillon,Male,40,Faivre,France,Bronze,2024,True
1022091,Maryse,Marin,Female,60,Saint Théophile,France,Bronze,2022,True
1022092,Jeanne,Olivier,Female,29,Letellier,France,Gold,2023,True
1022093,Alix,Lecomte,Female,71,Lemaire,France,Bronze,2019,True
1022094,Christelle,Perrier,Female,57,Sainte Joséphine,France,Platinum,2019,True
1022095,Marie,Barbe,Male,63,Carlierdan,France,Bronze,2026,True
1022096,Jeannine,Raynaud,Male,59,Humbert,France,Silver,2022,True
1022097,Nathalie,Courtois,Female,33,Denis-sur-Brunel,France,Silver,2022,True
1022098,Agathe,Lemoine,Female,34,Sainte Alexandria,France,Platinum,2021,True
1022099,Marthe,Moulin,Female,74,Marin,France,Bronze,2022,False
1022100,Capucine,Bigot,Female,28,Duval,France,Bronze,2025,True
1022101,Adélaïde,Ribeiro,Male,81,Pierre-sur-Mer,France,Bronze,2022,True
1022102,Thibaut,Bazin,Male,46,Wagner,France,Bronze,2026,True
1022103,Gérard,Raymond,Female,23,Saint Joseph,France,Gold,2018,True
1022104,Françoise,Leroy,Male,38,Delorme,France,Gold,2026,True
1022105,Christophe,Bailly,Male,80,Bruneau,France,Bronze,2024,True
